Year,Extent
2016,14.322
2016,14.348
2016,14.404
2016,14.397
2016,14.39
2016,14.354
2016,14.408
2016,14.379
2016,14.432
2016,14.375
2016,14.518
2016,14.47
2016,14.464
2016,14.469
2016,14.451
2016,14.463
2016,14.546
2016,14.566
2016,14.509
2016,14.444
2016,14.447
2016,14.419
2016,14.427
2016,14.351
2016,14.23
2016,14.155
2016,14.149
2016,14.117
2016,14.114
2016,14.044
2016,14.053
2016,14.025
2016,13.995
2016,14.028
2016,13.952
2016,13.838
2016,13.836
2016,13.772
2016,13.85
2016,13.826
2016,13.825
2016,13.813
2016,13.767
2016,13.783
2016,13.672
2016,13.583
2016,13.591
2016,13.588
2016,13.493
2016,13.442
2016,13.37
2016,13.327
2016,13.277
2016,13.221
2016,13.186
2016,13.117
2016,12.933
2016,12.746
2016,12.689
2016,12.717
2016,12.622
2016,12.652
2016,12.552
2016,12.529
2016,12.386
2016,12.358
2016,12.286
2016,12.18
2016,12.084
2016,12.01
2016,11.964
2016,11.918
2016,11.87
2016,11.78
2016,11.769
2016,11.715
2016,11.667
2016,11.642
2016,11.61
2016,11.514
2016,11.401
2016,11.397
2016,11.385
2016,11.347
2016,11.297
2016,11.241
2016,11.197
2016,11.132
2016,11.015
2016,11.062
2016,11.082
2016,11.058
2016,11.031
2016,10.965
2016,10.926
2016,10.93
2016,10.91
2016,10.864
2016,10.778
2016,10.767
2016,10.741
2016,10.64
2016,10.588
2016,10.483
2016,10.412
2016,10.385
2016,10.301
2016,10.103
2016,10.054
2016,9.97
2016,9.903
2016,9.83
2016,9.734
2016,9.741
2016,9.665
2016,9.553
2016,9.492
2016,9.404
2016,9.225
2016,9.147
2016,9.031
2016,8.953
2016,8.852
2016,8.823
2016,8.781
2016,8.692
2016,8.573
2016,8.524
2016,8.358
2016,8.15
2016,8.054
2016,7.972
2016,7.905
2016,7.885
2016,7.831
2016,7.775
2016,7.672
2016,7.594
2016,7.475
2016,7.449
2016,7.343
2016,7.264
2016,7.206
2016,7.149
2016,7.061
2016,6.94
2016,6.93
2016,6.773
2016,6.677
2016,6.509
2016,6.398
2016,6.208
2016,6.267
2016,6.203
2016,6.044
2016,5.966
2016,5.919
2016,5.926
2016,5.819
2016,5.646
2016,5.571
2016,5.605
2016,5.512
2016,5.377
2016,5.276
2016,5.219
2016,5.157
2016,5.082
2016,4.976
2016,4.971
2016,5.042
2016,4.962
2016,4.878
2016,4.783
2016,4.702
2016,4.535
2016,4.62
2016,4.507
2016,4.435
2016,4.372
2016,4.33
2016,4.287
2016,4.31
2016,4.259
2016,4.213
2016,4.199
2016,4.145
2016,4.168
2016,4.147
2016,4.168
2016,4.238
2016,4.273
2016,4.348
2016,4.385
2016,4.325
2016,4.347
2016,4.372
2016,4.441
2016,4.512
2016,4.548
2016,4.615
2016,4.688
2016,4.869
2016,4.92
2016,4.907
2016,5.065
2016,5.196
2016,5.185
2016,5.188
2016,5.207
2016,5.288
2016,5.303
2016,5.292
2016,5.302
2016,5.383
2016,5.413
2016,5.396
2016,5.413
2016,5.429
2016,5.452
2016,5.494
2016,5.57
2016,5.613
2016,5.661
2016,5.805
2016,5.928
2016,5.954
2016,6.017
2016,6.18
2016,6.349
2016,6.504
2016,6.636
2016,6.75
2016,6.87
2016,7
2016,7.005
2016,7.068
2016,7.12
2016,7.125
2016,7.105
2016,7.106
2016,7.219
2016,7.424
2016,7.558
2016,7.675
2016,7.862
2016,8.029
2016,8.168
2016,8.251
2016,8.417
2016,8.471
2016,8.56
2016,8.649
2016,8.653
2016,8.721
2016,8.73
2016,8.804
2016,8.698
2016,8.585
2016,8.584
2016,8.692
2016,8.9
2016,8.989
2016,9.058
2016,9.188
2016,9.291
2016,9.489
2016,9.635
2016,9.726
2016,9.796
2016,9.913
2016,10.183
2016,10.355
2016,10.387
2016,10.369
2016,10.415
2016,10.461
2016,10.662
2016,10.683
2016,10.8
2016,11.071
2016,11.244
2016,11.266
2016,11.348
2016,11.514
2016,11.541
2016,11.715
2016,11.762
2016,11.774
2016,11.867
2016,11.966
2016,11.841
2016,11.831
2016,11.737
2016,11.865
2016,12.027
2016,12.088
2016,12.291
2016,12.484
2016,12.525
2016,12.617
2016,12.553
2017,12.643
2017,12.644
2017,12.713
2017,12.954
2017,12.956
2017,12.839
2017,12.881
2017,12.87
2017,12.847
2017,12.896
2017,12.994
2017,12.91
2017,12.874
2017,12.851
2017,12.883
2017,13.033
2017,13.058
2017,13.119
2017,13.267
2017,13.384
2017,13.402
2017,13.496
2017,13.622
2017,13.734
2017,13.781
2017,13.717
2017,13.702
2017,13.694
2017,13.636
2017,13.713
2017,13.781
2017,13.861
2017,13.865
2017,13.892
2017,13.864
2017,13.87
2017,13.929
2017,13.886
2017,13.916
2017,13.905
2017,13.906
2017,13.873
2017,13.916
2017,14.052
2017,14.153
2017,14.186
2017,14.335
2017,14.271
2017,14.311
2017,14.329
2017,14.305
2017,14.322
2017,14.403
2017,14.404
2017,14.376
2017,14.337
2017,14.3
2017,14.286
2017,14.291
2017,14.341
2017,14.332
2017,14.395
2017,14.404
2017,14.449
2017,14.417
2017,14.365
2017,14.326
2017,14.331
2017,14.31
2017,14.394
2017,14.369
2017,14.374
2017,14.421
2017,14.396
2017,14.317
2017,14.28
2017,14.257
2017,14.193
2017,14.231
2017,14.227
2017,14.171
2017,14.15
2017,14.12
2017,14.123
2017,14.197
2017,14.199
2017,14.211
2017,14.256
2017,14.253
2017,14.183
2017,14.164
2017,14.165
2017,14.219
2017,14.205
2017,14.119
2017,14.013
2017,14.051
2017,13.964
2017,13.926
2017,13.936
2017,13.931
2017,13.92
2017,13.803
2017,13.683
2017,13.693
2017,13.654
2017,13.736
2017,13.682
2017,13.657
2017,13.625
2017,13.561
2017,13.467
2017,13.436
2017,13.469
2017,13.454
2017,13.477
2017,13.452
2017,13.415
2017,13.394
2017,13.333
2017,13.14
2017,13.136
2017,13.141
2017,13.069
2017,13.08
2017,13.1
2017,12.994
2017,12.955
2017,12.924
2017,12.945
2017,12.879
2017,12.8
2017,12.731
2017,12.679
2017,12.666
2017,12.563
2017,12.58
2017,12.525
2017,12.514
2017,12.542
2017,12.463
2017,12.389
2017,12.353
2017,12.277
2017,12.301
2017,12.292
2017,12.247
2017,12.15
2017,12.08
2017,12.035
2017,11.994
2017,11.754
2017,11.776
2017,11.739
2017,11.636
2017,11.6
2017,11.5
2017,11.412
2017,11.341
2017,11.294
2017,11.229
2017,11.158
2017,11.071
2017,10.971
2017,10.879
2017,10.815
2017,10.75
2017,10.671
2017,10.61
2017,10.564
2017,10.49
2017,10.326
2017,10.262
2017,10.172
2017,10.087
2017,9.981
2017,9.959
2017,9.873
2017,9.704
2017,9.629
2017,9.439
2017,9.269
2017,9.147
2017,9.115
2017,9.029
2017,9.018
2017,8.909
2017,8.773
2017,8.691
2017,8.66
2017,8.615
2017,8.469
2017,8.371
2017,8.173
2017,8.081
2017,7.912
2017,7.855
2017,7.755
2017,7.645
2017,7.586
2017,7.408
2017,7.323
2017,7.283
2017,7.341
2017,7.241
2017,7.186
2017,7.133
2017,7.038
2017,6.9
2017,6.783
2017,6.693
2017,6.718
2017,6.559
2017,6.469
2017,6.355
2017,6.206
2017,6.16
2017,6.091
2017,5.96
2017,5.815
2017,5.782
2017,5.658
2017,5.567
2017,5.516
2017,5.455
2017,5.449
2017,5.381
2017,5.275
2017,5.296
2017,5.276
2017,5.242
2017,5.256
2017,5.243
2017,5.197
2017,5.13
2017,5.003
2017,4.946
2017,4.971
2017,4.984
2017,4.973
2017,4.945
2017,4.877
2017,4.863
2017,4.804
2017,4.812
2017,4.825
2017,4.826
2017,4.759
2017,4.691
2017,4.676
2017,4.686
2017,4.673
2017,4.666
2017,4.684
2017,4.666
2017,4.635
2017,4.675
2017,4.739
2017,4.732
2017,4.791
2017,4.753
2017,4.751
2017,4.849
2017,4.828
2017,4.851
2017,4.828
2017,4.876
2017,4.923
2017,5.04
2017,5.08
2017,5.154
2017,5.156
2017,5.228
2017,5.376
2017,5.4
2017,5.432
2017,5.511
2017,5.534
2017,5.585
2017,5.718
2017,5.91
2017,6.041
2017,6.122
2017,6.194
2017,6.38
2017,6.446
2017,6.506
2017,6.553
2017,6.691
2017,6.851
2017,7.04
2017,7.17
2017,7.269
2017,7.405
2017,7.556
2017,7.587
2017,7.609
2017,7.664
2017,7.777
2017,7.939
2017,8.075
2017,8.061
2017,8.162
2017,8.217
2017,8.329
2017,8.356
2017,8.395
2017,8.498
2017,8.618
2017,8.758
2017,8.882
2017,8.992
2017,9.171
2017,9.312
2017,9.326
2017,9.316
2017,9.339
2017,9.434
2017,9.485
2017,9.567
2017,9.61
2017,9.656
2017,9.744
2017,9.791
2017,9.815
2017,9.792
2017,9.989
2017,10.176
2017,10.225
2017,10.286
2017,10.389
2017,10.448
2017,10.503
2017,10.583
2017,10.801
2017,10.867
2017,10.931
2017,10.909
2017,10.991
2017,11.095
2017,11.084
2017,11.17
2017,11.331
2017,11.569
2017,11.733
2017,11.775
2017,11.865
2017,11.839
2017,11.825
2017,11.827
2017,11.923
2017,12.046
2017,12.024
2017,12.094
2017,12.072
2017,12.075
2017,12.05
2017,12.14
2017,12.229
2017,12.339
2017,12.291
2017,12.235
2017,12.223
2017,12.273
2017,12.397
2018,12.484
2018,12.6
2018,12.634
2018,12.724
2018,12.834
2018,12.772
2018,12.75
2018,12.74
2018,12.874
2018,12.87
2018,12.892
2018,12.887
2018,13.013
2018,13.059
2018,13.107
2018,13.151
2018,13.147
2018,13.166
2018,13.177
2018,13.212
2018,13.215
2018,13.217
2018,13.318
2018,13.427
2018,13.433
2018,13.352
2018,13.272
2018,13.401
2018,13.45
2018,13.563
2018,13.657
2018,13.764
2018,13.833
2018,13.9
2018,13.929
2018,13.976
2018,13.861
2018,13.797
2018,13.831
2018,13.772
2018,13.791
2018,13.809
2018,13.844
2018,13.865
2018,13.831
2018,13.875
2018,13.902
2018,13.954
2018,13.968
2018,14.009
2018,14.065
2018,14.109
2018,14.177
2018,14.228
2018,14.134
2018,14.172
2018,14.187
2018,14.166
2018,14.334
2018,14.336
2018,14.293
2018,14.25
2018,14.23
2018,14.186
2018,14.13
2018,14.177
2018,14.241
2018,14.292
2018,14.306
2018,14.319
2018,14.395
2018,14.418
2018,14.499
2018,14.482
2018,14.461
2018,14.464
2018,14.381
2018,14.33
2018,14.233
2018,14.243
2018,14.318
2018,14.271
2018,14.246
2018,14.201
2018,14.209
2018,14.274
2018,14.309
2018,14.235
2018,14.239
2018,14.257
2018,14.196
2018,14.119
2018,14.02
2018,14.045
2018,13.972
2018,13.939
2018,13.877
2018,13.919
2018,13.903
2018,13.852
2018,13.889
2018,13.827
2018,13.833
2018,13.76
2018,13.728
2018,13.648
2018,13.666
2018,13.652
2018,13.589
2018,13.562
2018,13.534
2018,13.414
2018,13.449
2018,13.465
2018,13.42
2018,13.446
2018,13.399
2018,13.257
2018,13.25
2018,13.252
2018,13.054
2018,13.012
2018,12.941
2018,12.841
2018,12.769
2018,12.647
2018,12.57
2018,12.58
2018,12.542
2018,12.521
2018,12.459
2018,12.358
2018,12.249
2018,12.28
2018,12.209
2018,12.249
2018,12.231
2018,12.111
2018,12.043
2018,11.99
2018,11.891
2018,11.872
2018,11.885
2018,11.801
2018,11.828
2018,11.823
2018,11.765
2018,11.757
2018,11.693
2018,11.612
2018,11.61
2018,11.44
2018,11.442
2018,11.368
2018,11.291
2018,11.26
2018,11.161
2018,11.167
2018,11.102
2018,11.079
2018,11.048
2018,11.034
2018,11.002
2018,10.972
2018,10.882
2018,10.839
2018,10.72
2018,10.742
2018,10.801
2018,10.694
2018,10.696
2018,10.582
2018,10.483
2018,10.411
2018,10.399
2018,10.293
2018,10.225
2018,10.136
2018,10.053
2018,10.017
2018,9.986
2018,9.759
2018,9.66
2018,9.633
2018,9.543
2018,9.359
2018,9.389
2018,9.189
2018,9.193
2018,9.17
2018,9.012
2018,8.85
2018,8.724
2018,8.48
2018,8.37
2018,8.435
2018,8.345
2018,8.232
2018,8.152
2018,8.111
2018,7.931
2018,7.761
2018,7.614
2018,7.356
2018,7.238
2018,7.245
2018,7.162
2018,7.077
2018,7.096
2018,6.93
2018,6.711
2018,6.584
2018,6.53
2018,6.526
2018,6.41
2018,6.368
2018,6.253
2018,6.124
2018,6.04
2018,5.998
2018,5.963
2018,5.864
2018,5.891
2018,5.86
2018,5.737
2018,5.636
2018,5.561
2018,5.476
2018,5.449
2018,5.453
2018,5.422
2018,5.277
2018,5.254
2018,5.2
2018,5.222
2018,5.159
2018,5.128
2018,5.095
2018,5.066
2018,5.022
2018,5.01
2018,5.057
2018,5.008
2018,4.945
2018,4.895
2018,4.887
2018,4.88
2018,4.87
2018,4.874
2018,4.841
2018,4.821
2018,4.827
2018,4.807
2018,4.763
2018,4.749
2018,4.757
2018,4.7
2018,4.688
2018,4.673
2018,4.677
2018,4.711
2018,4.663
2018,4.645
2018,4.63
2018,4.649
2018,4.692
2018,4.708
2018,4.77
2018,4.801
2018,4.884
2018,4.899
2018,4.915
2018,4.936
2018,5.054
2018,5.038
2018,5.063
2018,5.127
2018,5.139
2018,5.117
2018,5.135
2018,5.161
2018,5.237
2018,5.227
2018,5.3
2018,5.416
2018,5.513
2018,5.654
2018,5.837
2018,5.984
2018,5.961
2018,6.047
2018,6.146
2018,6.262
2018,6.46
2018,6.635
2018,6.763
2018,6.997
2018,7.209
2018,7.528
2018,7.712
2018,7.683
2018,7.705
2018,7.906
2018,8.141
2018,8.315
2018,8.475
2018,8.73
2018,8.842
2018,8.922
2018,8.952
2018,9.029
2018,9.088
2018,9.228
2018,9.287
2018,9.413
2018,9.511
2018,9.564
2018,9.6
2018,9.735
2018,9.882
2018,10.005
2018,10.091
2018,10.217
2018,10.349
2018,10.485
2018,10.68
2018,10.588
2018,10.678
2018,10.697
2018,10.775
2018,10.795
2018,10.826
2018,10.929
2018,11.006
2018,11.071
2018,11.075
2018,11.175
2018,11.138
2018,11.203
2018,11.233
2018,11.337
2018,11.413
2018,11.503
2018,11.506
2018,11.648
2018,11.672
2018,11.811
2018,11.856
2018,11.926
2018,11.972
2018,12.007
2018,12.066
2018,12.115
2018,12.054
2018,12.16
2018,12.269
2018,12.316
2018,12.253
2018,12.273
2018,12.272
2018,12.325
2018,12.344
2018,12.523
2018,12.569
2018,12.621
2019,12.934
2019,12.992
2019,12.98
2019,13.045
2019,13.147
2019,13.316
2019,13.282
2019,13.236
2019,13.458
2019,13.383
2019,13.389
2019,13.324
2019,13.339
2019,13.462
2019,13.537
2019,13.575
2019,13.633
2019,13.639
2019,13.686
2019,13.759
2019,13.82
2019,13.805
2019,13.865
2019,13.906
2019,13.89
2019,13.939
2019,14.054
2019,14.076
2019,14.051
2019,14.041
2019,14.021
2019,14.086
2019,14.019
2019,14.025
2019,14.026
2019,14.093
2019,14.082
2019,14.108
2019,14.172
2019,14.251
2019,14.254
2019,14.295
2019,14.32
2019,14.471
2019,14.513
2019,14.419
2019,14.448
2019,14.462
2019,14.553
2019,14.596
2019,14.678
2019,14.709
2019,14.708
2019,14.699
2019,14.652
2019,14.573
2019,14.611
2019,14.606
2019,14.594
2019,14.546
2019,14.595
2019,14.622
2019,14.65
2019,14.643
2019,14.656
2019,14.719
2019,14.772
2019,14.801
2019,14.772
2019,14.896
2019,14.797
2019,14.818
2019,14.76
2019,14.716
2019,14.694
2019,14.659
2019,14.556
2019,14.531
2019,14.694
2019,14.618
2019,14.597
2019,14.486
2019,14.451
2019,14.382
2019,14.33
2019,14.331
2019,14.308
2019,14.227
2019,14.096
2019,14.06
2019,14.014
2019,14.013
2019,13.966
2019,13.889
2019,13.767
2019,13.627
2019,13.539
2019,13.565
2019,13.554
2019,13.547
2019,13.515
2019,13.462
2019,13.5
2019,13.49
2019,13.431
2019,13.394
2019,13.328
2019,13.254
2019,13.214
2019,13.23
2019,13.262
2019,13.221
2019,13.279
2019,13.254
2019,13.307
2019,13.179
2019,13.103
2019,13.08
2019,13.033
2019,13.016
2019,12.862
2019,12.812
2019,12.807
2019,12.662
2019,12.554
2019,12.543
2019,12.576
2019,12.592
2019,12.471
2019,12.368
2019,12.403
2019,12.371
2019,12.264
2019,12.254
2019,12.232
2019,12.192
2019,12.134
2019,12.096
2019,12.044
2019,11.937
2019,11.942
2019,11.96
2019,11.932
2019,11.899
2019,11.877
2019,11.837
2019,11.806
2019,11.665
2019,11.606
2019,11.578
2019,11.487
2019,11.36
2019,11.246
2019,11.207
2019,11.136
2019,11.127
2019,11.089
2019,11.027
2019,10.979
2019,10.962
2019,10.871
2019,10.829
2019,10.788
2019,10.903
2019,10.9
2019,10.849
2019,10.821
2019,10.74
2019,10.637
2019,10.529
2019,10.453
2019,10.33
2019,10.258
2019,10.199
2019,10.15
2019,10.008
2019,9.902
2019,9.736
2019,9.655
2019,9.577
2019,9.54
2019,9.176
2019,9.093
2019,9.049
2019,8.973
2019,8.861
2019,8.7
2019,8.573
2019,8.381
2019,8.253
2019,8.115
2019,8.055
2019,7.958
2019,7.868
2019,7.791
2019,7.673
2019,7.621
2019,7.446
2019,7.25
2019,7.117
2019,7.107
2019,6.982
2019,6.901
2019,6.86
2019,6.734
2019,6.661
2019,6.591
2019,6.477
2019,6.362
2019,6.339
2019,6.187
2019,6.115
2019,6.023
2019,5.924
2019,5.828
2019,5.78
2019,5.595
2019,5.464
2019,5.392
2019,5.385
2019,5.303
2019,5.1
2019,5.098
2019,5.1
2019,4.981
2019,4.963
2019,4.901
2019,4.898
2019,4.851
2019,4.766
2019,4.767
2019,4.756
2019,4.744
2019,4.635
2019,4.625
2019,4.641
2019,4.675
2019,4.636
2019,4.602
2019,4.632
2019,4.649
2019,4.59
2019,4.512
2019,4.442
2019,4.433
2019,4.359
2019,4.328
2019,4.352
2019,4.371
2019,4.408
2019,4.369
2019,4.376
2019,4.344
2019,4.319
2019,4.326
2019,4.269
2019,4.215
2019,4.186
2019,4.204
2019,4.188
2019,4.166
2019,4.244
2019,4.251
2019,4.303
2019,4.296
2019,4.357
2019,4.411
2019,4.47
2019,4.522
2019,4.563
2019,4.596
2019,4.601
2019,4.648
2019,4.828
2019,4.881
2019,4.855
2019,4.882
2019,4.903
2019,4.915
2019,4.952
2019,4.963
2019,4.977
2019,5.061
2019,5.069
2019,5.165
2019,5.161
2019,5.228
2019,5.288
2019,5.327
2019,5.445
2019,5.58
2019,5.726
2019,5.794
2019,5.9
2019,6.027
2019,6.143
2019,6.292
2019,6.509
2019,6.78
2019,7.029
2019,7.32
2019,7.427
2019,7.573
2019,7.782
2019,7.987
2019,8.169
2019,8.29
2019,8.379
2019,8.558
2019,8.675
2019,8.686
2019,8.739
2019,8.825
2019,8.879
2019,8.993
2019,9.178
2019,9.249
2019,9.387
2019,9.43
2019,9.433
2019,9.45
2019,9.552
2019,9.719
2019,9.76
2019,9.811
2019,9.932
2019,10
2019,10.029
2019,10.066
2019,10.171
2019,10.137
2019,10.269
2019,10.41
2019,10.422
2019,10.542
2019,10.628
2019,10.77
2019,10.914
2019,10.978
2019,11.123
2019,11.359
2019,11.518
2019,11.581
2019,11.618
2019,11.666
2019,11.698
2019,11.781
2019,11.883
2019,11.994
2019,12.042
2019,11.998
2019,12.018
2019,12.077
2019,12.182
2019,12.226
2019,12.327
2019,12.436
2019,12.494
2019,12.545
2019,12.638
2019,12.721
2019,12.712
2019,12.78
2019,12.858
2019,12.889
2020,13.102
2020,13.075
2020,13.176
2020,13.187
2020,13.123
2020,13.196
2020,13.227
2020,13.295
2020,13.289
2020,13.277
2020,13.342
2020,13.399
2020,13.389
2020,13.493
2020,13.577
2020,13.571
2020,13.715
2020,13.737
2020,13.815
2020,13.887
2020,13.9
2020,13.932
2020,14.026
2020,14.002
2020,14.108
2020,14.122
2020,14.115
2020,14.146
2020,14.253
2020,14.3
2020,14.339
2020,14.304
2020,14.42
2020,14.373
2020,14.363
2020,14.463
2020,14.596
2020,14.641
2020,14.754
2020,14.693
2020,14.738
2020,14.662
2020,14.664
2020,14.531
2020,14.73
2020,14.678
2020,14.72
2020,14.675
2020,14.643
2020,14.669
2020,14.753
2020,14.857
2020,15
2020,14.836
2020,14.749
2020,14.723
2020,14.774
2020,14.844
2020,14.982
2020,15.03
2020,15.037
2020,14.964
2020,15.032
2020,15.155
2020,15.048
2020,14.971
2020,14.911
2020,14.91
2020,15.007
2020,15.025
2020,15.088
2020,15.022
2020,14.918
2020,14.862
2020,14.951
2020,15.062
2020,14.914
2020,14.909
2020,14.874
2020,14.855
2020,14.793
2020,14.627
2020,14.472
2020,14.422
2020,14.438
2020,14.311
2020,14.399
2020,14.344
2020,14.249
2020,14.257
2020,14.269
2020,14.214
2020,14.205
2020,14.15
2020,14.07
2020,13.98
2020,14.036
2020,13.985
2020,13.818
2020,13.826
2020,13.842
2020,13.757
2020,13.842
2020,13.838
2020,13.871
2020,13.781
2020,13.734
2020,13.662
2020,13.63
2020,13.686
2020,13.661
2020,13.615
2020,13.773
2020,13.548
2020,13.531
2020,13.372
2020,13.266
2020,13.262
2020,13.349
2020,13.329
2020,13.3
2020,13.116
2020,13.162
2020,13.077
2020,13.012
2020,13.003
2020,12.912
2020,12.798
2020,12.756
2020,12.786
2020,12.747
2020,12.668
2020,12.752
2020,12.628
2020,12.534
2020,12.402
2020,12.298
2020,12.242
2020,12.187
2020,12.139
2020,12.158
2020,12.121
2020,11.958
2020,11.945
2020,11.931
2020,11.941
2020,11.775
2020,11.718
2020,11.657
2020,11.629
2020,11.562
2020,11.559
2020,11.44
2020,11.395
2020,11.367
2020,11.307
2020,11.264
2020,11.222
2020,11.16
2020,11.079
2020,10.996
2020,10.956
2020,10.889
2020,10.891
2020,10.829
2020,10.748
2020,10.696
2020,10.579
2020,10.462
2020,10.436
2020,10.404
2020,10.241
2020,10.292
2020,10.229
2020,10.113
2020,9.947
2020,9.906
2020,9.876
2020,9.854
2020,9.723
2020,9.575
2020,9.445
2020,9.262
2020,9.142
2020,8.942
2020,8.807
2020,8.648
2020,8.455
2020,8.276
2020,8.133
2020,8.037
2020,7.861
2020,7.819
2020,7.747
2020,7.473
2020,7.308
2020,7.188
2020,7.078
2020,6.954
2020,6.789
2020,6.71
2020,6.6
2020,6.475
2020,6.33
2020,6.301
2020,6.311
2020,6.246
2020,6.204
2020,6.13
2020,6.221
2020,6.09
2020,6.069
2020,6.036
2020,5.976
2020,5.852
2020,5.79
2020,5.783
2020,5.86
2020,5.812
2020,5.76
2020,5.645
2020,5.549
2020,5.595
2020,5.579
2020,5.484
2020,5.383
2020,5.137
2020,5.2
2020,5.069
2020,4.957
2020,4.93
2020,4.816
2020,4.704
2020,4.63
2020,4.577
2020,4.552
2020,4.492
2020,4.429
2020,4.427
2020,4.363
2020,4.448
2020,4.365
2020,4.26
2020,4.2
2020,4.004
2020,4.051
2020,3.939
2020,3.822
2020,3.822
2020,3.811
2020,3.777
2020,3.77
2020,3.777
2020,3.763
2020,3.74
2020,3.745
2020,3.709
2020,3.745
2020,3.743
2020,3.774
2020,3.81
2020,3.826
2020,3.801
2020,3.853
2020,3.899
2020,3.994
2020,4.057
2020,4.118
2020,4.147
2020,4.195
2020,4.195
2020,4.254
2020,4.274
2020,4.318
2020,4.422
2020,4.455
2020,4.486
2020,4.523
2020,4.583
2020,4.62
2020,4.644
2020,4.662
2020,4.689
2020,4.803
2020,4.911
2020,4.961
2020,5.079
2020,5.115
2020,5.166
2020,5.218
2020,5.261
2020,5.3
2020,5.346
2020,5.339
2020,5.409
2020,5.501
2020,5.64
2020,5.685
2020,5.83
2020,5.913
2020,6.017
2020,6.198
2020,6.497
2020,6.685
2020,6.872
2020,7.263
2020,7.518
2020,7.822
2020,7.967
2020,8.151
2020,8.134
2020,8.228
2020,8.446
2020,8.614
2020,8.653
2020,8.765
2020,8.859
2020,8.944
2020,8.979
2020,9.031
2020,9.078
2020,9.147
2020,9.179
2020,9.22
2020,9.34
2020,9.375
2020,9.602
2020,9.797
2020,9.84
2020,9.942
2020,9.841
2020,9.868
2020,9.883
2020,9.965
2020,10.11
2020,10.438
2020,10.534
2020,10.579
2020,10.596
2020,10.722
2020,10.966
2020,11.021
2020,11.053
2020,11.017
2020,11.161
2020,11.265
2020,11.336
2020,11.58
2020,11.72
2020,11.836
2020,11.964
2020,11.987
2020,12.142
2020,12.25
2020,12.321
2020,12.381
2020,12.536
2020,12.516
2020,12.501
2020,12.536
2020,12.547
2020,12.592
2020,12.586
2020,12.664
2020,12.679
2020,12.716
2021,12.708
2021,12.671
2021,12.704
2021,12.77
2021,12.814
2021,12.929
2021,13.029
2021,13.023
2021,13.099
2021,13.164
2021,13.154
2021,13.288
2021,13.33
2021,13.398
2021,13.487
2021,13.599
2021,13.78
2021,13.793
2021,13.686
2021,13.721
2021,13.753
2021,13.803
2021,13.864
2021,13.884
2021,13.961
2021,13.999
2021,14.072
2021,13.959
2021,13.998
2021,14.11
2021,14.2
2021,14.183
2021,14.232
2021,14.332
2021,14.285
2021,14.273
2021,14.33
2021,14.412
2021,14.469
2021,14.446
2021,14.418
2021,14.576
2021,14.554
2021,14.501
2021,14.484
2021,14.594
2021,14.559
2021,14.404
2021,14.294
2021,14.329
